Cluster,HHID,UrbanRural,ComputerAccess,MobileAccess,InternetAccess,hhweight
344,2,2,2,1,1,1.810804998
344,3,2,2,1,1,1.810804998
344,4,2,2,1,1,2.218184712
344,5,2,2,1,1,2.218184712
344,6,2,2,1,2,1.810804998
344,7,2,2,1,1,2.328951687
344,8,2,2,1,2,1.810804998
344,9,2,2,1,1,1.810804998
344,10,2,2,1,1,1.810804998
344,11,2,2,1,1,1.896661856
344,12,2,2,1,1,2.218184712
344,13,2,2,1,1,1.810804998
344,14,2,2,2,2,1.896661856
344,15,2,2,1,2,2.218184712
344,16,2,NA,NA,NA,0
344,17,2,2,1,1,1.896661856
344,18,2,2,1,2,1.896661856
344,19,2,2,1,2,1.810804998
344,20,2,2,2,2,1.896661856
345,1,2,2,1,1,1.682606414
345,2,2,2,1,1,2.061145087
345,3,2,2,1,2,1.76238491
345,4,2,2,1,2,2.061145087
345,5,2,2,1,2,3.483978784
345,6,2,1,1,1,2.714876267
345,7,2,2,2,2,2.061145087
345,8,2,2,1,1,1.76238491
345,9,2,2,1,1,1.76238491
345,10,2,2,1,2,1.682606414
345,11,2,2,1,2,2.061145087
345,12,2,2,1,1,1.76238491
345,13,2,2,1,2,1.76238491
345,14,2,2,1,1,2.061145087
345,15,2,1,1,1,1.76238491
345,16,2,1,1,1,3.483978784
345,17,2,2,1,2,2.061145087
345,18,2,1,1,1,1.76238491
345,19,2,2,1,2,1.76238491
345,20,2,2,1,1,2.714876267
346,1,1,2,1,1,2.752651187
346,2,1,1,1,1,1.786906819
346,3,1,2,1,1,2.08982396
346,4,1,1,1,1,2.08982396
346,5,1,2,1,1,2.08982396
346,6,1,2,1,1,1.786906819
346,7,1,1,1,1,2.08982396
346,8,1,1,1,1,2.08982396
346,9,1,NA,NA,NA,0
346,10,1,2,1,1,2.752651187
346,11,1,1,1,1,2.08982396
346,12,1,2,1,1,1.786906819
346,13,1,NA,NA,NA,0
346,14,1,2,1,1,2.08982396
346,15,1,2,1,1,2.08982396
346,16,1,1,1,2,2.08982396
346,17,1,1,1,1,2.08982396
346,18,1,1,1,1,1.786906819
346,19,1,1,1,1,2.08982396
346,20,1,1,1,1,3.532455034
347,1,2,2,1,2,1.800277062
347,2,2,1,1,1,2.904737215
347,3,2,2,1,2,2.20528829
347,4,2,2,1,2,2.904737215
347,5,2,2,1,2,1.800277062
347,6,2,2,1,2,1.800277062
347,7,2,2,1,2,1.885634752
347,8,2,2,1,2,2.20528829
347,9,2,2,1,1,1.800277062
347,10,2,2,1,2,1.885634752
347,11,2,2,1,1,2.904737215
347,12,2,2,1,1,2.904737215
347,13,2,1,1,1,2.904737215
347,14,2,2,1,1,1.800277062
347,15,2,2,1,1,1.885634752
347,16,2,2,1,1,3.727625805
347,17,2,2,1,2,1.800277062
347,18,2,1,1,1,2.20528829
347,19,2,2,1,2,1.885634752
347,20,2,1,1,1,1.885634752
348,1,2,2,1,2,0.297597042
348,2,2,2,1,2,0.311707201
348,3,2,2,1,2,0.297597042
348,4,2,NA,NA,NA,0
348,5,2,2,1,2,0.382751943
348,6,2,2,1,2,0.311707201
348,7,2,2,1,2,0.311707201
348,8,2,2,2,2,0.297597042
348,9,2,2,1,2,0.382751943
348,10,2,1,1,1,0.311707201
348,11,2,2,1,2,0.480171203
348,12,2,2,2,2,0.311707201
348,13,2,2,1,2,0.311707201
348,14,2,2,2,2,0.480171203
348,15,2,2,2,2,0.297597042
348,16,2,2,1,2,0.480171203
348,17,2,2,1,1,0.311707201
348,18,2,2,1,2,0.297597042
348,19,2,2,1,2,0.616199826
348,20,2,2,1,2,0.311707201
349,1,1,2,1,2,2.615018628
349,2,1,2,1,2,1.697561478
349,3,1,1,1,1,2.615018628
349,4,1,2,1,2,1.697561478
349,5,1,NA,NA,NA,0
349,6,1,2,1,1,1.985332762
349,7,1,1,1,1,2.615018628
349,8,1,2,1,2,1.985332762
349,9,1,2,1,1,1.620717368
349,10,1,2,1,1,2.615018628
349,11,1,2,1,2,1.697561478
349,12,1,1,1,1,2.615018628
349,13,1,2,1,1,1.985332762
349,14,1,1,1,1,2.615018628
349,15,1,2,1,1,1.697561478
349,16,1,2,2,2,1.697561478
349,17,1,2,1,1,1.985332762
349,18,1,2,1,2,1.697561478
349,19,1,2,1,1,2.615018628
349,20,1,NA,NA,NA,0
350,1,1,1,1,1,1.868548482
350,2,1,1,1,1,1.868548482
350,3,1,2,1,1,1.868548482
350,4,1,1,1,1,1.868548482
350,5,1,2,1,1,1.868548482
350,6,1,2,1,1,1.868548482
350,7,1,1,1,1,1.868548482
350,8,1,1,1,1,1.868548482
350,9,1,2,1,1,1.868548482
350,10,1,2,1,1,1.868548482
350,11,1,1,1,1,1.868548482
350,12,1,1,1,1,1.868548482
350,13,1,2,1,2,1.597704921
350,14,1,1,1,1,2.461194003
350,15,1,1,1,1,2.461194003
350,16,1,1,1,1,1.868548482
350,17,1,1,1,2,1.868548482
350,18,1,1,1,1,1.868548482
350,19,1,1,1,1,1.868548482
350,20,1,1,1,1,1.868548482
351,1,2,2,1,1,2.195778806
351,2,2,2,1,1,2.195778806
351,3,2,2,1,2,1.877503655
351,4,2,2,1,1,2.195778806
351,5,2,2,2,2,1.877503655
351,6,2,2,1,1,1.877503655
351,7,2,2,1,1,2.892211619
351,8,2,2,1,2,2.195778806
351,9,2,1,1,1,1.792514039
351,10,2,1,1,1,1.877503655
351,11,2,2,1,1,3.711551809
351,12,2,2,1,1,1.792514039
351,13,2,1,1,1,1.877503655
351,14,2,1,1,1,2.195778806
351,15,2,2,1,1,1.877503655
351,16,2,2,1,2,2.892211619
351,17,2,2,1,2,1.877503655
351,18,2,1,1,1,2.195778806
351,19,2,1,1,2,2.892211619
351,20,2,1,1,1,2.195778806
352,1,1,2,1,2,1.697561478
352,2,1,2,1,1,1.620717368
352,3,1,2,1,2,1.697561478
352,4,1,2,1,1,1.620717368
352,5,1,2,1,2,1.697561478
352,6,1,2,1,2,1.697561478
352,7,1,2,1,2,1.697561478
352,8,1,2,1,2,1.697561478
352,9,1,2,1,2,1.620717368
352,10,1,2,1,2,1.697561478
352,11,1,2,1,2,1.697561478
352,12,1,2,1,2,1.697561478
352,13,1,1,1,1,1.697561478
352,14,1,2,1,2,2.084472072
352,15,1,2,1,2,1.620717368
352,16,1,1,1,1,1.620717368
352,17,1,2,1,2,1.697561478
352,18,1,2,1,2,1.620717368
352,19,1,2,1,1,1.620717368
352,20,1,2,1,1,1.620717368
353,1,2,2,1,1,1.859653819
353,2,2,2,1,1,1.859653819
353,3,2,1,1,1,2.864714734
353,4,2,2,1,1,1.859653819
353,5,2,2,1,2,2.174903059
353,6,2,1,1,1,2.174903059
353,7,2,2,1,1,1.775472218
353,8,2,2,1,2,1.859653819
353,9,2,2,2,2,1.859653819
353,10,2,2,1,2,1.859653819
353,11,2,1,1,1,2.174903059
353,12,2,2,1,2,1.859653819
353,13,2,2,1,2,1.859653819
353,14,2,2,1,1,1.859653819
353,15,2,2,1,1,1.775472218
353,16,2,2,1,1,1.859653819
353,17,2,2,1,2,1.859653819
353,18,2,2,1,2,1.775472218
353,19,2,2,1,2,1.775472218
353,20,2,2,1,2,1.775472218
354,1,2,2,1,1,0.335684678
354,2,2,2,1,2,0.335684678
354,3,2,2,2,2,0.392590075
354,4,2,1,1,1,0.335684678
354,5,2,2,2,2,0.392590075
354,6,2,2,2,2,0.320489122
354,7,2,1,1,1,0.663599812
354,8,2,1,1,1,0.320489122
354,9,2,2,1,2,0.320489122
354,10,2,2,1,2,0.335684678
354,11,2,2,1,1,0.335684678
354,12,2,2,2,2,0.412194401
354,13,2,2,1,1,0.335684678
354,14,2,2,1,2,0.335684678
354,15,2,2,1,2,0.335684678
354,16,2,2,2,2,0.335684678
354,17,2,2,1,2,0.335684678
354,18,2,2,1,2,0.320489122
354,19,2,2,1,2,0.517107449
354,20,2,2,1,2,0.663599812
355,1,2,2,1,1,0.399301017
355,2,2,1,1,1,0.525946892
355,3,2,1,1,1,0.399301017
355,4,2,2,1,2,0.399301017
355,5,2,2,1,2,0.341422877
355,6,2,2,1,1,0.325967568
355,7,2,2,1,1,0.399301017
355,8,2,2,1,1,0.399301017
355,9,2,2,1,2,0.525946892
355,10,2,1,1,1,0.399301017
355,11,2,1,1,1,0.525946892
355,12,2,1,1,1,0.525946892
355,13,2,1,1,1,0.525946892
355,14,2,2,1,1,0.325967568
355,15,2,NA,NA,NA,0
355,16,2,2,1,2,0.341422877
355,17,2,2,1,1,0.525946892
355,18,2,2,1,2,0.325967568
355,19,2,1,1,1,0.525946892
355,20,2,2,1,2,0.419240459
356,1,1,1,1,1,0.302504332
356,2,1,2,1,2,0.465994589
356,3,1,2,1,1,0.465994589
356,4,1,2,1,1,0.465994589
356,5,1,2,1,1,0.302504332
356,6,1,2,1,2,0.302504332
356,7,1,2,1,1,0.465994589
356,8,1,2,1,2,0.302504332
356,9,1,2,2,2,0.302504332
356,10,1,2,1,1,0.302504332
356,11,1,2,1,1,0.353784985
356,12,1,1,1,1,0.353784985
356,13,1,2,1,2,0.288810763
356,14,1,2,1,2,0.371451544
356,15,1,2,1,1,0.302504332
356,16,1,2,1,1,0.598007093
356,17,1,1,1,1,0.288810763
356,18,1,2,1,1,0.288810763
356,19,1,1,1,1,0.598007093
356,20,1,2,1,1,0.465994589
357,1,2,2,1,1,1.896661856
357,2,2,2,1,1,2.218184712
357,3,2,2,1,2,2.328951687
357,4,2,2,1,2,2.218184712
357,5,2,2,1,1,3.749424786
357,6,2,2,2,2,1.896661856
357,7,2,2,1,2,1.896661856
357,8,2,2,1,2,1.896661856
357,9,2,1,1,1,2.921723983
357,10,2,2,1,2,3.749424786
357,11,2,2,1,1,1.810804998
357,12,2,2,1,2,2.218184712
357,13,2,2,2,2,1.896661856
357,14,2,2,1,2,1.810804998
357,15,2,2,1,2,2.921723983
357,16,2,1,1,1,1.896661856
357,17,2,2,1,2,1.896661856
357,18,2,2,1,1,1.810804998
357,19,2,2,1,1,1.896661856
357,20,2,1,1,1,1.810804998
358,1,2,2,1,2,0.317315962
358,2,2,2,1,2,0.388703045
358,3,2,2,1,2,0.332361067
358,4,2,2,1,2,0.332361067
358,5,2,2,1,1,0.317315962
358,6,2,2,1,1,0.317315962
358,7,2,2,2,2,0.317315962
358,8,2,2,1,1,0.408113268
358,9,2,2,1,1,0.332361067
358,10,2,1,1,1,0.332361067
358,11,2,2,2,2,0.317315962
358,12,2,2,2,2,0.332361067
358,13,2,2,2,2,0.317315962
358,14,2,2,2,2,0.332361067
358,15,2,2,2,2,0.408113268
358,16,2,2,2,2,0.332361067
358,17,2,2,1,2,0.332361067
358,18,2,2,1,1,0.332361067
358,19,2,2,2,2,0.408113268
358,20,2,2,1,1,0.408113268
359,1,1,2,2,2,1.559634608
359,2,1,2,2,2,1.559634608
359,3,1,2,1,1,2.402548364
359,4,1,2,1,1,1.489034082
359,5,1,2,1,1,1.559634608
359,6,1,1,1,1,2.402548364
359,7,1,1,1,1,3.083170909
359,8,1,2,2,2,1.559634608
359,9,1,2,1,1,1.824024475
359,10,1,2,1,1,1.824024475
359,11,1,1,1,1,1.824024475
359,12,1,1,1,1,1.489034082
359,13,1,2,1,1,1.559634608
359,14,1,1,1,1,1.559634608
359,15,1,2,1,1,2.402548364
359,16,1,1,1,1,3.083170909
359,17,1,1,1,1,2.402548364
359,18,1,1,1,1,2.402548364
359,19,1,1,1,1,2.402548364
359,20,1,1,1,1,1.824024475
360,1,1,1,1,1,1.960822481
360,2,1,2,1,1,2.582734447
360,3,1,2,1,1,1.600708511
360,4,1,2,1,2,1.676603929
360,5,1,2,1,1,1.960822481
360,6,1,2,1,1,1.676603929
360,7,1,2,1,1,1.600708511
360,8,1,2,1,1,1.960822481
360,9,1,2,1,1,1.676603929
360,10,1,2,1,1,1.676603929
360,11,1,2,1,1,1.600708511
360,12,1,1,1,1,1.676603929
360,13,1,2,1,2,2.582734447
360,14,1,2,1,1,1.676603929
360,15,1,2,1,1,1.600708511
360,16,1,2,1,1,1.676603929
360,17,1,2,1,1,1.600708511
360,18,1,2,1,1,1.600708511
360,19,1,2,2,2,1.676603929
360,20,1,2,1,2,1.676603929
361,1,2,2,1,1,3.726973141
361,2,2,2,2,2,2.904228629
361,3,2,2,1,1,2.204902169
361,4,2,2,1,1,1.885304599
361,5,2,2,1,2,1.885304599
361,6,2,2,1,1,2.904228629
361,7,2,2,1,1,1.885304599
361,8,2,2,1,1,1.885304599
361,9,2,2,1,1,1.885304599
361,10,2,2,1,1,1.799961855
361,11,2,2,1,2,2.904228629
361,12,2,2,1,1,2.904228629
361,13,2,2,1,1,2.204902169
361,14,2,2,1,2,1.885304599
361,15,2,2,1,1,1.799961855
361,16,2,2,1,1,1.799961855
361,17,2,2,1,2,1.885304599
361,18,2,2,1,1,1.885304599
361,19,2,2,1,1,1.885304599
361,20,2,2,1,1,2.315005868
362,1,2,2,1,1,0.320489122
362,2,2,2,1,1,0.320489122
362,3,2,2,1,2,0.335684678
362,4,2,2,1,2,0.320489122
362,5,2,2,1,2,0.335684678
362,6,2,2,1,1,0.335684678
362,7,2,2,1,2,0.320489122
362,8,2,2,1,2,0.412194401
362,9,2,2,1,1,0.335684678
362,10,2,2,1,2,0.335684678
362,11,2,NA,NA,NA,0
362,12,2,2,2,2,0.335684678
362,13,2,2,1,1,0.335684678
362,14,2,2,1,2,0.335684678
362,15,2,2,1,1,0.320489122
362,16,2,2,1,2,0.335684678
362,17,2,2,1,1,0.335684678
362,18,2,2,1,1,0.335684678
362,19,2,2,1,2,0.335684678
362,20,2,2,2,2,0.663599812
363,1,2,2,2,2,1.958341916
363,2,2,2,1,1,1.958341916
363,3,2,2,1,1,3.016739397
363,4,2,2,2,2,1.958341916
363,5,2,1,1,1,3.016739397
363,6,2,2,1,2,1.958341916
363,7,2,2,1,1,2.290320801
363,8,2,2,1,1,3.016739397
363,9,2,2,1,2,1.958341916
363,10,2,2,1,1,3.8713573
363,11,2,2,1,1,1.958341916
363,12,2,2,1,1,1.958341916
363,13,2,1,1,1,3.016739397
363,14,2,2,1,1,2.290320801
363,15,2,2,1,1,3.016739397
363,16,2,2,1,1,1.958341916
363,17,2,2,1,1,2.290320801
363,18,2,1,1,1,1.958341916
363,19,2,2,1,2,2.290320801
363,20,2,2,1,1,1.869692966
364,1,1,2,2,2,0.398643059
364,2,1,1,1,1,0.61409206
364,3,1,2,1,1,0.398643059
364,4,1,1,1,1,0.78805938
364,5,1,2,1,1,0.61409206
364,6,1,1,1,1,0.466221186
364,7,1,2,1,1,0.398643059
364,8,1,1,1,1,0.61409206
364,9,1,2,1,1,0.61409206
364,10,1,2,1,2,0.466221186
364,11,1,1,1,1,0.380597544
364,12,1,1,1,1,0.61409206
364,13,1,1,1,1,0.398643059
364,14,1,2,1,1,0.61409206
364,15,1,2,1,1,0.61409206
364,16,1,2,1,1,0.61409206
364,17,1,1,1,1,0.466221186
364,18,1,2,1,1,0.61409206
364,19,1,1,1,1,0.466221186
364,20,1,1,1,1,0.61409206
365,1,1,2,1,1,0.755805613
365,2,1,2,1,1,0.969919237
365,3,1,2,1,2,0.468427746
365,4,1,1,1,1,0.755805613
365,5,1,2,1,2,0.490637611
365,6,1,1,1,1,0.755805613
365,7,1,1,1,1,0.755805613
365,8,1,2,1,2,0.490637611
365,9,1,2,1,1,0.490637611
365,10,1,2,1,1,0.57381069
365,11,1,1,1,1,0.57381069
365,12,1,1,1,1,0.57381069
365,13,1,2,1,1,0.755805613
365,14,1,2,1,1,0.969919237
365,15,1,2,1,1,0.468427746
365,16,1,2,1,1,0.755805613
365,17,1,2,1,2,0.490637611
365,18,1,2,1,1,0.468427746
365,19,1,2,1,2,0.755805613
365,20,1,2,1,2,0.755805613
366,1,2,2,1,1,0.382659584
366,2,2,2,2,2,0.31238241
366,3,2,2,1,2,0.327193598
366,4,2,2,2,2,0.31238241
366,5,2,2,1,2,0.31238241
366,6,2,2,1,2,0.327193598
366,7,2,2,1,2,0.31238241
366,8,2,2,1,2,0.401768022
366,9,2,2,1,2,0.31238241
366,10,2,2,2,2,0.31238241
366,11,2,2,1,1,0.504027314
366,12,2,2,1,2,0.401768022
366,13,2,2,1,2,0.401768022
366,14,2,2,1,2,0.401768022
366,15,2,2,1,2,0.31238241
366,16,2,2,1,2,0.504027314
366,17,2,2,2,2,0.401768022
366,18,2,2,1,2,0.401768022
366,19,2,2,1,2,0.646814181
366,20,2,2,1,2,0.646814181
367,1,2,2,2,1,0.401516459
367,2,2,2,2,2,0.646409186
367,3,2,2,1,2,0.312186816
367,4,2,2,2,2,0.326988729
367,5,2,2,1,2,0.312186816
367,6,2,2,1,2,0.312186816
367,7,2,2,1,2,0.382419986
367,8,2,2,1,2,0.312186816
367,9,2,2,2,2,0.503711723
367,10,2,2,1,2,0.326988729
367,11,2,2,1,2,0.312186816
367,12,2,2,1,2,0.326988729
367,13,2,2,1,2,0.312186816
367,14,2,2,1,1,0.326988729
367,15,2,2,2,2,0.312186816
367,16,2,2,2,2,0.401516459
367,17,2,2,1,2,0.326988729
367,18,2,2,1,2,0.401516459
367,19,2,2,1,2,0.312186816
367,20,2,2,1,2,0.312186816
368,1,2,2,1,2,0.501778544
368,2,2,2,1,2,0.501778544
368,3,2,2,2,2,0.501778544
368,4,2,1,1,1,0.479064359
368,5,2,2,1,2,0.586840238
368,6,2,2,1,2,0.772967728
368,7,2,2,1,2,0.616144614
368,8,2,2,1,1,0.772967728
368,9,2,2,1,2,0.616144614
368,10,2,2,1,1,0.616144614
368,11,2,2,1,2,0.616144614
368,12,2,2,1,2,0.501778544
368,13,2,2,1,1,0.479064359
368,14,2,2,1,2,0.501778544
368,15,2,2,1,2,0.501778544
368,16,2,2,1,2,0.616144614
368,17,2,2,1,2,0.586840238
368,18,2,2,1,1,0.501778544
368,19,2,2,1,2,0.479064359
368,20,2,2,2,2,0.501778544
369,1,2,2,1,2,0.315636394
369,2,2,2,1,1,0.330601864
369,3,2,2,1,2,0.315636394
369,4,2,2,1,2,0.653551829
369,5,2,2,2,2,0.330601864
369,6,2,2,2,2,0.405953105
369,7,2,2,2,2,0.330601864
369,8,2,2,2,2,0.330601864
369,9,2,2,2,9,0.405953105
369,10,2,2,2,2,0.405953105
369,11,2,2,2,2,0.330601864
369,12,2,2,1,1,0.405953105
369,13,2,2,1,2,0.509277599
369,14,2,2,1,1,0.386645621
369,15,2,2,1,2,0.315636394
369,16,2,2,2,2,0.653551829
369,17,2,1,1,1,0.509277599
369,18,2,1,1,1,0.509277599
369,19,2,2,1,1,0.653551829
369,20,2,2,2,2,0.330601864
370,1,2,2,1,2,0.601034271
370,2,2,2,2,2,0.290272755
370,3,2,2,1,1,0.304035643
370,4,2,2,2,2,0.304035643
370,5,2,2,2,2,0.601034271
370,6,2,2,2,2,0.290272755
370,7,2,2,2,2,0.304035643
370,8,2,9,2,9,0.373331873
370,9,2,2,2,2,0.304035643
370,10,2,2,1,2,0.290272755
370,11,2,2,1,2,0.290272755
370,12,2,2,2,2,0.304035643
370,13,2,2,2,2,0.304035643
370,14,2,9,1,2,0.304035643
370,15,2,2,1,2,0.304035643
370,16,2,2,1,2,0.290272755
370,17,2,2,2,2,0.373331873
370,18,2,2,1,2,0.373331873
370,19,2,9,1,9,0.290272755
370,20,2,2,1,2,0.601034271
371,1,1,1,1,1,0.856405405
371,2,1,2,1,1,0.50665515
371,3,1,1,1,1,0.667350421
371,4,1,NA,NA,NA,0
371,5,1,2,1,2,0.50665515
371,6,1,2,1,2,0.50665515
371,7,1,NA,NA,NA,0
371,8,1,1,1,1,0.667350421
371,9,1,1,1,1,0.50665515
371,10,1,1,1,1,0.667350421
371,11,1,2,1,2,0.667350421
371,12,1,2,1,1,0.433216175
371,13,1,1,1,1,0.50665515
371,14,1,2,1,1,0.50665515
371,15,1,2,1,1,0.433216175
371,16,1,1,1,1,0.856405405
371,17,1,1,1,1,0.433216175
371,18,1,2,1,1,0.50665515
371,19,1,1,1,1,0.856405405
371,20,1,2,1,1,0.433216175
372,1,1,1,1,1,0.490057826
372,2,1,2,1,1,0.490057826
372,3,1,1,1,1,0.645488942
372,4,1,2,1,1,0.419024611
372,5,1,2,1,2,0.490057826
372,6,1,1,1,1,0.828350745
372,7,1,1,1,1,0.645488942
372,8,1,2,1,1,0.490057826
372,9,1,1,1,1,0.645488942
372,10,1,2,1,1,0.490057826
372,11,1,1,1,1,0.490057826
372,12,1,1,1,1,0.645488942
372,13,1,1,1,1,0.490057826
372,14,1,1,1,1,0.645488942
372,15,1,2,1,1,0.490057826
372,16,1,1,1,1,0.645488942
372,17,1,NA,NA,NA,0
372,18,1,2,1,1,0.490057826
372,19,1,1,1,1,0.645488942
372,20,1,1,1,1,0.419024611
373,1,1,1,1,1,0.514232305
373,2,1,2,1,2,0.439695032
373,3,1,2,1,1,0.419791203
373,4,1,2,1,2,0.419791203
373,5,1,1,1,1,0.514232305
373,6,1,1,1,1,0.677330815
373,7,1,2,1,2,0.514232305
373,8,1,1,1,1,0.677330815
373,9,1,2,1,1,0.539910941
373,10,1,1,1,1,0.514232305
373,11,1,1,1,1,0.514232305
373,12,1,2,1,1,0.419791203
373,13,1,2,1,1,0.514232305
373,14,1,1,1,2,0.439695032
373,15,1,2,1,1,0.677330815
373,16,1,1,1,1,0.677330815
373,17,1,2,1,1,0.419791203
373,18,1,2,1,1,0.869213164
373,19,1,2,1,2,0.439695032
373,20,1,2,1,2,0.869213164
374,1,2,2,1,2,0.563257369
374,2,2,2,1,1,0.691635779
374,3,2,2,1,1,0.691635779
374,4,2,2,1,1,0.537760201
374,5,2,2,2,2,0.563257369
374,6,2,1,1,1,0.658740978
374,7,2,2,1,2,0.867673149
374,8,2,2,1,1,0.563257369
374,9,2,2,1,1,0.867673149
374,10,2,2,1,1,0.537760201
374,11,2,2,1,1,0.537760201
374,12,2,2,2,2,0.563257369
374,13,2,2,1,2,1.113477943
374,14,2,2,1,1,0.867673149
374,15,2,2,1,2,0.563257369
374,16,2,2,1,1,0.563257369
374,17,2,1,1,1,0.867673149
374,18,2,NA,NA,NA,0
374,19,2,1,1,1,0.563257369
374,20,2,2,1,2,0.691635779
375,1,2,2,1,1,0.308352477
375,2,2,2,1,2,0.396584957
375,3,2,1,1,1,0.37772303
375,4,2,1,1,1,0.497525039
375,5,2,2,2,2,0.497525039
375,6,2,1,1,1,0.497525039
375,7,2,2,2,2,0.308352477
375,8,2,2,2,2,0.322972591
375,9,2,2,1,2,0.322972591
375,10,2,2,1,1,0.308352477
375,11,2,2,1,2,0.322972591
375,12,2,2,1,1,0.322972591
375,13,2,2,1,2,0.322972591
375,14,2,2,1,2,0.396584957
375,15,2,2,1,2,0.308352477
375,16,2,2,1,1,0.396584957
375,17,2,2,1,2,0.322972591
375,18,2,2,1,1,0.308352477
375,19,2,2,1,2,0.638469864
375,20,2,2,1,1,0.638469864
376,1,1,2,1,1,0.29172243
376,2,1,2,1,1,0.34117533
376,3,1,2,1,2,0.29172243
376,4,1,2,1,1,0.34117533
376,5,1,2,1,1,0.29172243
376,6,1,2,1,1,0.34117533
376,7,1,2,1,1,0.449385544
376,8,1,NA,NA,NA,0
376,9,1,2,1,2,0.34117533
376,10,1,2,1,1,0.29172243
376,11,1,1,1,1,0.29172243
376,12,1,1,1,1,0.278516929
376,13,1,2,2,2,0.29172243
376,14,1,2,1,1,0.576692839
376,15,1,2,1,2,0.358212216
376,16,1,2,1,1,0.358212216
376,17,1,2,1,2,0.29172243
376,18,1,2,1,1,0.34117533
376,19,1,2,1,1,0.358212216
376,20,1,2,1,2,0.576692839
377,1,1,1,1,1,0.813807296
377,2,1,1,1,1,0.617845804
377,3,1,2,1,2,0.504375611
377,4,1,2,1,2,0.617845804
377,5,1,2,2,2,0.64869847
377,6,1,2,1,2,0.528289895
377,7,1,2,1,1,0.64869847
377,8,1,2,1,2,0.504375611
377,9,1,2,2,1,0.528289895
377,10,1,2,1,2,0.528289895
377,11,1,NA,NA,NA,0
377,12,1,2,1,2,0.64869847
377,13,1,1,1,1,0.813807296
377,14,1,1,1,1,0.504375611
377,15,1,1,1,1,0.617845804
377,16,1,1,1,2,0.813807296
377,17,1,1,1,1,0.813807296
377,18,1,1,1,1,0.813807296
377,19,1,2,1,2,1.04435233
377,20,1,1,1,1,0.617845804
378,1,2,2,1,2,0.325354216
378,2,2,2,1,1,0.64317799
378,3,2,2,1,2,0.325354216
378,4,2,2,1,2,0.325354216
378,5,2,2,1,2,0.64317799
378,6,2,2,1,2,0.325354216
378,7,2,2,1,1,0.325354216
378,8,2,2,1,1,0.310626292
378,9,2,2,1,2,0.64317799
378,10,2,2,1,1,0.64317799
378,11,2,2,2,2,0.325354216
378,12,2,2,1,2,0.325354216
378,13,2,2,1,2,0.64317799
378,14,2,2,1,2,0.399509405
378,15,2,2,1,1,0.399509405
378,16,2,2,1,2,0.501193827
378,17,2,NA,NA,NA,0
378,18,2,1,1,1,0.501193827
378,19,2,2,1,2,0.380508389
378,20,2,1,1,1,0.64317799
379,1,2,1,1,1,0.513447894
379,2,2,2,1,1,0.676297613
379,3,2,2,1,1,0.539087359
379,4,2,2,1,2,0.43902432
379,5,2,2,1,1,0.419150852
379,6,2,2,1,2,0.419150852
379,7,2,2,1,1,0.513447894
379,8,2,2,1,2,0.867887263
379,9,2,2,1,1,0.676297613
379,10,2,1,1,1,0.419150852
379,11,2,2,1,1,0.867887263
379,12,2,2,1,1,0.676297613
379,13,2,2,1,1,0.676297613
379,14,2,2,1,1,0.513447894
379,15,2,2,1,2,0.43902432
379,16,2,2,1,1,0.419150852
379,17,2,2,1,2,0.43902432
379,18,2,2,1,1,0.513447894
379,19,2,2,1,2,0.419150852
379,20,2,2,1,1,0.676297613
380,1,2,2,2,2,0.405953105
380,2,2,2,1,2,0.315636394
380,3,2,2,1,2,0.315636394
380,4,2,2,1,1,0.330601864
380,5,2,2,1,2,0.315636394
380,6,2,2,1,1,0.405953105
380,7,2,2,1,2,0.653551829
380,8,2,2,1,2,0.509277599
380,9,2,2,1,2,0.653551829
380,10,2,2,1,2,0.315636394
380,11,2,2,1,2,0.315636394
380,12,2,2,1,1,0.330601864
380,13,2,2,1,2,0.315636394
380,14,2,2,1,1,0.330601864
380,15,2,2,1,2,0.405953105
380,16,2,2,1,2,0.315636394
380,17,2,2,1,1,0.315636394
380,18,2,2,1,2,0.315636394
380,19,2,2,1,1,0.405953105
380,20,2,2,1,2,0.405953105
381,1,2,2,1,1,0.471022511
381,2,2,2,1,2,0.605801659
381,3,2,2,1,1,0.493355403
381,4,2,2,1,1,0.493355403
381,5,2,2,1,1,0.605801659
381,6,2,2,1,2,0.493355403
381,7,2,2,1,1,0.605801659
381,8,2,2,1,1,0.759992251
381,9,2,2,1,2,0.471022511
381,10,2,2,1,1,0.759992251
381,11,2,1,1,1,0.975291917
381,12,2,2,1,2,0.471022511
381,13,2,2,1,1,0.471022511
381,14,2,2,1,1,0.759992251
381,15,2,2,1,1,0.759992251
381,16,2,2,1,1,0.759992251
381,17,2,NA,NA,NA,0
381,18,2,NA,NA,NA,0
381,19,2,2,1,2,0.975291917
381,20,2,NA,NA,NA,0
382,1,2,2,1,1,0.312867654
382,2,2,2,1,2,0.647818918
382,3,2,2,1,1,0.647818918
382,4,2,2,1,1,0.504810251
382,5,2,2,1,2,0.312867654
382,6,2,2,1,1,0.312867654
382,7,2,2,1,1,0.327701848
382,8,2,2,1,2,0.327701848
382,9,2,2,1,2,0.402392113
382,10,2,2,1,1,0.647818918
382,11,2,2,2,2,0.402392113
382,12,2,2,1,1,0.647818918
382,13,2,2,1,2,0.647818918
382,14,2,2,1,2,0.327701848
382,15,2,2,1,1,0.312867654
382,16,2,2,1,1,0.327701848
382,17,2,2,2,2,0.312867654
